GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,CODIGO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,CONVENIO_MODIFICATORIO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,FOLIO_RUPC,ESTRATIFICACION_MPC,SIGLAS_PAIS,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,C_EXTERNO,ORGANISMO,ANUNCIO,PROVEEDOR_CONTRATISTA
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,109432,SA-019GYR001-N144-2011 ADQUISICION DE MEDICAMENTOS,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR001-N144-2011,,2011-11-28 11:03,2011-11-29 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,174499,ADQUISICION DE MEDICAMENTOS ,2011-12-05,2011-12-15,76248,MXN,Expirado,Si,0,,,,2011-12-05 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=65470,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,249171,AA-019GYR001-N156-2012 CONVOCATORIA DE ADJ PARA ADQUIRIR MEDICAMENTOS,Z15122015 07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-019GYR001-N156-2012,,2012-08-29 11:12,2012-09-03 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,207183,ADQUISICION DE MEDICAMENTOS ,2012-09-02,2012-09-13,94867.2,MXN,Expirado,Si,0,,,,2012-09-03 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=156338,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,73762,AA-019GYR001-N85-2011 MEDICAMENTOS,Z15122015 07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-019GYR001-N85-2011,,2011-09-21 16:12,2011-09-23 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,49972,AA-019GYR001-N85-2011 ADQUISICION DE MEDICAMENTOS,2011-09-27,2011-10-07,10327.5,MXN,Expirado,Si,0,,,,2011-09-28 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=43313,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,127627,SA-019GYR001-N11-2012 ADQUISICION DE MEDICAMENT0S,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR001-N11-2012,,2012-01-11 11:21,2012-01-12 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,89043,ADQUISICION DE MEDICAMENTOS,2012-01-19,2012-12-31,187914.84,MXN,Expirado,Si,0,,,,2012-01-19 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=76672,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,102569,SA-019GYR001-N131-2011 ADQUISICION  DE MEDICAMENTOS,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR001-N131-2011,,2011-11-14 13:44,2011-11-16 12:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,174134,ADQUISICION DE MEDICAMENTOS ,2011-11-18,2011-11-28,30319.64,MXN,Expirado,Si,0,,,,2011-08-18 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=61059,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,IMSS-IMSS Delegación Gerrero #019GYR001,José Zavala Escamilla,262184,SA-019GYR001-N196-2012CONV ADJ PARA LA ADQUISICION DE MEDICAMENTOS,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR001-N196-2012,,2012-09-27 18:12,2012-10-01 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,238932,MEDICAMENTOS,2012-10-04,2012-10-15,4748.94,MXN,Expirado,Si,0,,,,2012-10-05 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=165626,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR018,IMSS-COORDINACION DELEGACIONAL DE ABASTECIMIENTO TAMAULIPAS #019GYR018,Even Alejandro Villarreal Nelson,115352,"SA-019GYR018-I142-2011 para la adquisición de LACTEO, CLAVE: 030.000.5398.00.01",Z15122015 14. Adjudicación Directa Internacional Abierta Simplificada LAASSP,SA-019GYR018-I142-2011,,2011-12-07 16:08,2011-12-09 10:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Mixta,82286,SA-019GYR18-I142-2011,2011-12-12,2011-12-21,18400,MXN,Expirado,No,0,,,,,0,0,0,,Mediana,248,No MIPYME,MX,HABILITADO,PoC,0,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=69212,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,INCMNSZ,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,012NCG001,INCMNSZ-Departamento deAdquisiciones #012NCG001,SERGIO RAUL AQUINO AVENDAÑO,207422,SIMULECT 20 MG. (BASILIXIMAB SOL. INYECTABLE),Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-012NCG001-N121-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,135696,SIMULECT 20 MG. (BASILIXIMAB SOL. INYECTABLE),2012-01-18,2012-12-31,33702.92,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=128724,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,452394,COMPRA DIRECTA MEDICAMENTO 2011 (INFORMATIVO) ART. 41-III,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR023-N256-2011,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,378164,MEDICAMENTO CLAVE 1210,2011-11-30,2011-12-14,21405.6,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768215,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,444267,COMPRA DIRECTA MEDICAMENTO 2012 (INFORMATIVO) ART. 42,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR023-N249-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,372162,MEDICAMENTO CLAVE 3504,2012-08-09,2012-08-20,28656.8,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768169,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,444267,COMPRA DIRECTA MEDICAMENTO 2012 (INFORMATIVO) ART. 42,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR023-N249-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,372638,MEDICAMENTO CLAVE 1210,2012-12-06,2012-12-17,158886.81,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768169,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,444267,COMPRA DIRECTA MEDICAMENTO 2012 (INFORMATIVO) ART. 42,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR023-N249-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,372635,MEDICAMENTO CLAVE 1210,2012-12-05,2012-12-17,174105.21,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768169,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,151459,ADJ DIR MEDICAMENTO DE PATENTE 20 CLAVES IMSS SAN LUIS POTOSI,Z15122015 13. Adjudicación Directa Internacional Bajo TLC Simplificada LAASSP,SA-019GYR023-T45-2012,,2012-03-02 18:25,2012-03-08 13:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Mixta,376151,CLAVE 3999,2012-03-09,2012-03-09,81915,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=92360,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,452543,COMPRA MEDICAMENTO 2011 (INFORMATIVO) ART. 41-V,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR023-N259-2011,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,383345,MEDICAMENTO CLAVE 1210,2011-12-13,2011-12-27,30790.8,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768543,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,82183,ADJUDICACION DIRECTA MEDICAMENTO SEGURO SOCIAL SAN LUIS POTOSI,Z15122015 13. Adjudicación Directa Internacional Bajo TLC Simplificada LAASSP,SA-019GYR023-T155-2011,,2011-10-04 16:06,2011-10-07 10:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Mixta,381412,CLAVE 4304,2011-10-10,2011-10-25,7226.1,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=48297,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR023,IMSS-Coordinación Delegacional de Abastecimiento y Equipamiento SLP #019GYR023,Hector Luis Del Rio Moreno,82183,ADJUDICACION DIRECTA MEDICAMENTO SEGURO SOCIAL SAN LUIS POTOSI,Z15122015 13. Adjudicación Directa Internacional Bajo TLC Simplificada LAASSP,SA-019GYR023-T155-2011,,2011-10-04 16:06,2011-10-07 10:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Mixta,381415,CLAVE 4362,2011-10-09,2011-10-14,15120,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=48297,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
GE,MEX,_Gobierno del Estado de México,915003994,MEX-Secretaría de Salud-Instituto de Salud del Estado de México #915003994,Luis Manuel Hernández Alanis,207457,CONTRATACIÓN DEL SERVICIO DE SUMINISTRO DE MEDICAMENTOS Y MATERIAL DE CURACIÓN M,28. Licitación Pública Nacional de Adquisiciones (Legislación Estatal),EA-915003994-N40-2012,2012-07-12 00:00:00 GMT,2012-06-27 09:57,2012-07-09 09:00,Nacional,Adquisiciones,Licitación Pública,Presencial,233525,FARMACIA,2012-08-01,2012-12-31,85549759,MXN,Expirado,No,0,,,,,0,1,0,,Mediana,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=128770,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
GE,MEX,_Gobierno del Estado de México,915003994,MEX-Secretaría de Salud-Instituto de Salud del Estado de México #915003994,Luis Manuel Hernández Alanis,207457,CONTRATACIÓN DEL SERVICIO DE SUMINISTRO DE MEDICAMENTOS Y MATERIAL DE CURACIÓN M,28. Licitación Pública Nacional de Adquisiciones (Legislación Estatal),EA-915003994-N40-2012,2012-07-12 00:00:00 GMT,2012-06-27 09:57,2012-07-09 09:00,Nacional,Adquisiciones,Licitación Pública,Presencial,166648,SURTIMIENTO DE MEDICAMENTOS Y MATERIAL DE CURACION ,2012-07-19,2012-12-31,76981.268,MXN,Expirado,No,0,,,,,0,0,0,,Mediana,,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=128770,"SAVI DISTRIBUCIONES, S.A DE C.V","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,15628,SA-019GYR002-N28-2011 IMSS/CDA/061/11 BOLSA ÚNICA DE OFERTAS MES DE MARZO,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N28-2011,,,,,Adquisiciones,Adjudicación Directa Federal,,5996,Contrato  SA-019GYR002-N28-2011 IMSS/CDA/061/11 BOLSA ÚNICA DE OFERTAS MES DE MARZO ,2011-03-01,2011-03-15,12786.4,MXN,Expirado,No,0,,,,,,,,,,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=7802,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,419030,SA-019GYR002-N102-2013 IMSS CDA BUO SEPT 2012,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N102-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,353050,SA-019GYR002-N102-2013 IMSS CDA BUO SEPT 2012,2012-09-30,2015-09-28,6580,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=274989,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,418150,SA-019GYR002-N101-2013 IMSS CDA BUO OCT 2012  ,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N101-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,352764,SA-019GYR002-N101-2013 IMSS CDA BUO OCT 2012,2012-11-01,2012-11-09,44860.71,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=274357,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,416872,SA-019GYR002-N98-2013 IMSS CDA BUO DIC 2012,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N98-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,351748,SA-019GYR002-N98-2013 IMSS CDA BUO DIC 12,2012-12-31,2013-01-10,160117.71,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=273393,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,7099,SA-019GYR002-N11-2011 ADJUDICACION DIRECTA IMSS/CDA/036/11 BUO,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N11-2011,,,,,Adquisiciones,Adjudicación Directa Federal,,1548,CONTRATOS ADJUDICACION DIRECTA IMSS/CDA/036/11 BUO,2011-02-22,2011-03-04,1033824,MXN,Expirado,No,0,,,,,,,,,,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=5466,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,7099,SA-019GYR002-N11-2011 ADJUDICACION DIRECTA IMSS/CDA/036/11 BUO,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N11-2011,,,,,Adquisiciones,Adjudicación Directa Federal,,1635,CONTRATOS ADJUDICACION DIRECTA IMSS/CDA/036/11 BUO,2011-02-22,2015-09-24,227040,MXN,Expirado,No,0,,,,,,,,,,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=5466,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,31979,SA-019GYR002-N56-2011 IMSS CDA 099 11 BOLSA UNICA DE OFERTAS MES MAYO 2011,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N56-2011,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,13238,CONTRATO SA-019GYR002-N56-2011 IMSS CDA 099 11 BOLSA UNICA DE OFERTAS ,2011-05-08,2011-05-23,226014,MXN,Expirado,No,0,,,,,,,,,,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=139454,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR002,IMSS-Oficina de Adquisiciones de la Delegación Jalisco #019GYR002,Guadalupe Arturo Carrillo Ocon,417755,SA-019GYR002-N100-2013 IMSS CDA BUO NOV 2012 ,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR002-N100-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,352298,SA-019GYR002-N100-2013 IMSS CDA BUO NOV 2012,2012-12-03,2012-12-13,66356.7,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=274066,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR009,IMSS-Coordinación de Abastecimiento y Equipamiento #019GYR009,Norberto Monarrez Méndez,137477,SA-019GYR009-N20-2012 MEDICAMENTOS,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR009-N20-2012,,2012-02-03 18:49,2012-02-10 12:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,100875,MEDICAMENTOS,2012-02-23,2012-12-31,998750,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=82967,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR009,IMSS-Coordinación de Abastecimiento y Equipamiento #019GYR009,Norberto Monarrez Méndez,125300,SA-019GYR009-N2-2012 MEDICAMENTOS,Z15122015 12. Adjudicación Directa Nacional Simplificada LAASSP,SA-019GYR009-N2-2012,,2012-01-02 17:11,2012-01-06 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,99189,SA-019GYR009-N2-2012 MEDICAMENTOS,2012-01-16,2012-12-31,15049.68,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=75451,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,INNN,Instituto Nacional de Neurología y Neurocirugía Manuel Velasco Suárez,012NCK001,INNN-DEPARTAMENTO DE ABASTECIMIENTO #012NCK001,EDUARDO NAVARRO SUASTEGUI,297764,MEDICAMENTOS Y PRODUCTOS FARMACEUTICOS,Z15122015 03. Licitación Pública Internacional Abierta LAASSP,LA-012NCK001-I175-2012,2012-12-11 00:00:00 GMT,2012-11-12 11:27,2012-11-26 11:00,Internacional,Adquisiciones,Licitación Pública,Presencial,321736,CONTRATO 33/2013,2012-12-26,2013-11-07,298992.12,MXN,Expirado,No,0,,,,,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,0,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=192516,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,CNEGSR,Centro Nacional de Equidad de Género y Salud Reproductiva,012L00001,CNEGSR-CENTRO NACIONAL DE EQUIDAD DE GÉNERO Y SALUD REPRODUCTIVA #012L00001,Héctor Raúl Rodarte Bocardo,29024,Insumos Médicos 2011,Z15122015 03. Licitación Pública Internacional Abierta LAASSP,LA-012L00001-I3-2011,2011-07-15 00:00:00 GMT,2011-06-14 08:00,2011-07-04 11:00,,Adquisiciones,Licitación Pública,,32621,Contrato Savi Distribuciones S.A. de C.V.,2011-07-19,2011-12-31,38869090.5,MXN,Expirado,No,0,,,,2011-07-20 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,0,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=19949,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
APF,CNEGSR,Centro Nacional de Equidad de Género y Salud Reproductiva,012L00001,CNEGSR-CENTRO NACIONAL DE EQUIDAD DE GÉNERO Y SALUD REPRODUCTIVA #012L00001,Héctor Raúl Rodarte Bocardo,219705,INSUMOS MEDICOS INTERNACIONALES,Z15122015 03. Licitación Pública Internacional Abierta LAASSP,LA-012L00001-I6-2012,2012-08-08 00:00:00 GMT,2012-07-17 13:57,2012-08-02 11:00,Internacional,Adquisiciones,Licitación Pública,Presencial,213567,CONTRATO SAVI DISTRIBUCIONES S.A. DE C.V.,2012-08-13,2012-12-31,16112500,MXN,Expirado,No,0,,,,2012-08-17 00:00:00 GMT,0,0,0,,No MIPYME,248,No MIPYME,MX,HABILITADO,PoC,0,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=136910,"SAVI DISTRIBUCIONES, S.A. DE C.V.","SAVI DISTRIBUCIONES, S.A. DE C.V.",False
